,B3C3,D1D2,D6D5,G3F3,G4F4
43,1.5,1.0,0.5,1.3333333333333333,1.1666666666666665
44,1.5,1.0,0.5,1.3333333333333333,1.1666666666666665
45,1.5,1.0,0.5,1.3333333333333333,1.1666666666666665
46,1.1666666666666665,1.0,0.8333333333333333,1.3333333333333333,1.1666666666666665
47,1.5,1.0,0.5,1.3333333333333333,1.1666666666666665
48,1.5,1.0,0.5,1.3333333333333333,1.1666666666666665
49,1.5,1.0,0.5,1.3333333333333333,1.1666666666666665
50,1.5,1.0,0.5,1.3333333333333333,1.1666666666666665
51,1.5,0.5,0.5,1.0,1.5
52,1.1666666666666665,1.0,0.8333333333333333,1.3333333333333333,1.1666666666666665
53,1.1666666666666665,1.0,0.8333333333333333,1.3333333333333333,1.1666666666666665
54,1.1666666666666665,1.0,0.8333333333333333,1.3333333333333333,1.1666666666666665
55,1.1666666666666665,1.0,0.8333333333333333,1.3333333333333333,1.1666666666666665
56,1.5,0.6666666666666666,0.5,1.0,1.5
57,0.5,0.5,0.5,0.5,0.5
58,0.5,0.5,0.5,0.5,0.5
59,1.5,1.5,1.3333333333333333,1.1666666666666665,0.8333333333333333
60,0.5,0.5,0.5,0.5,0.5
61,0.5,0.5,0.5,0.5,0.5
62,0.5,0.5,0.5,0.5,0.5
63,0.5,0.5,0.5,0.5,0.5
64,0.5,0.5,0.5,0.5,0.5
65,0.5,0.5,0.5,0.5,0.6666666666666666
66,0.5,0.5,0.5,0.5,0.5
67,0.5,0.5,0.5,0.5,0.5
68,0.5,0.5,0.5,0.5,0.5
69,1.5,1.5,0.6666666666666666,0.6666666666666666,1.0
70,0.5,0.5,0.5,0.5,0.5
71,1.5,0.5,1.0,1.1666666666666665,1.0
72,0.5,0.5,0.5,0.5,0.5
73,0.5,0.5,0.5,0.5,0.5
74,0.5,0.5,0.5,0.5,0.5
75,0.5,0.5,0.5,0.5,0.5
76,0.5,0.5,0.5,0.5,0.5
77,0.8333333333333333,0.8333333333333333,1.3333333333333333,1.0,0.6666666666666666
78,0.5,0.5,0.5,0.5,0.5
79,0.5,0.5,0.5,0.5,0.5
80,0.5,0.5,0.5,0.5,0.5
81,0.5,0.5,0.5,0.5,0.6666666666666666
82,0.5,0.5,0.5,0.5,0.5
83,0.5,0.5,0.5,0.5,0.5
84,0.5,0.5,0.5,0.5,0.6666666666666666
85,0.5,0.5,0.5,0.5,0.8333333333333333
86,0.5,0.5,0.5,0.5,1.0
87,0.5,0.5,0.5,0.5,1.1666666666666665
88,0.5,0.5,0.5,0.5,0.5
89,0.5,0.5,0.5,0.5,0.5
90,0.5,0.5,0.5,0.5,0.6666666666666666
91,1.1666666666666665,0.5,0.8333333333333333,1.5,1.3333333333333333
92,0.5,0.5,0.5,0.5,0.8333333333333333
93,0.5,0.5,0.5,0.5,1.0
94,0.5,0.5,0.5,0.5,1.1666666666666665
95,0.5,0.5,0.5,0.5,1.3333333333333333
96,0.5,0.5,0.5,0.5,1.5
97,0.5,0.5,0.5,0.6666666666666666,0.5
98,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666
99,0.5,0.5,0.5,0.6666666666666666,0.8333333333333333
100,0.5,0.5,0.5,0.6666666666666666,1.0
101,0.5,0.5,0.5,0.6666666666666666,1.1666666666666665
102,0.5,0.5,0.5,0.6666666666666666,1.3333333333333333
103,0.5,0.5,0.5,0.6666666666666666,1.5
104,0.5,0.5,0.5,0.8333333333333333,0.5
105,0.5,0.5,0.5,0.8333333333333333,0.6666666666666666
106,0.5,0.5,0.5,0.8333333333333333,0.6666666666666666
107,0.5,0.5,0.5,0.8333333333333333,0.8333333333333333
108,0.5,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333
109,0.5,0.5,0.8333333333333333,1.3333333333333333,0.6666666666666666
110,0.5,0.5,0.5,0.8333333333333333,1.0
111,0.5,0.5,0.5,0.8333333333333333,1.1666666666666665
112,0.5,0.5,0.5,0.5,0.5
113,0.5,0.5,0.5,0.5,0.6666666666666666
114,0.8333333333333333,0.5,1.5,1.3333333333333333,1.1666666666666665
115,0.5,0.5,0.5,0.5,0.5
116,0.5,0.5,0.5,0.5,0.5
117,0.5,0.5,0.5,0.8333333333333333,1.1666666666666665
118,0.5,0.5,1.0,0.8333333333333333,1.3333333333333333
119,0.5,0.5,0.5,0.5,0.5
120,0.5,0.5,0.5,0.5,0.5
121,0.5,0.5,0.5,0.5,0.6666666666666666
122,0.5,0.5,0.5,0.5,0.8333333333333333
123,0.5,0.5,0.5,0.5,1.0
124,0.5,0.5,0.5,0.5,1.1666666666666665
125,0.5,0.5,0.5,0.5,0.5
126,0.5,0.5,1.5,0.6666666666666666,0.5
127,0.5,0.5,0.5,0.5,0.6666666666666666
128,0.5,0.5,0.5,0.5,1.3333333333333333
129,0.5,0.5,0.5,0.5,1.5
130,0.5,0.5,0.5,0.6666666666666666,0.5
131,0.5,0.5,0.5,0.5,0.6666666666666666
132,0.5,0.5,0.5,0.5,0.5
133,0.5,0.5,0.5,0.5,0.6666666666666666
134,0.5,0.5,0.5,0.5,0.8333333333333333
135,0.5,0.5,0.5,0.5,1.0
136,0.5,0.5,0.5,0.5,1.0
137,0.5,0.5,0.5,0.5,1.1666666666666665
138,0.5,0.5,0.5,0.5,1.3333333333333333
139,0.5,0.5,0.5,0.5,1.3333333333333333
140,0.5,0.5,0.5,0.5,0.5
141,0.5,0.5,0.5,0.5,0.6666666666666666
142,0.5,0.5,0.5,0.5,0.8333333333333333
143,0.5,0.5,0.5,0.5,0.5
144,0.5,0.5,0.5,0.5,0.6666666666666666
145,0.5,0.5,0.5,0.5,0.6666666666666666
146,0.5,0.5,0.5,0.5,0.8333333333333333
147,0.5,0.5,0.5,0.5,1.0
148,0.5,0.5,0.5,0.5,1.1666666666666665
149,0.5,0.5,0.5,0.5,1.3333333333333333
150,0.5,0.5,0.5,0.5,0.5
151,0.5,0.5,0.5,0.5,0.5
152,0.5,0.5,0.5,0.5,0.6666666666666666
153,0.5,0.5,0.5,0.5,0.8333333333333333
154,0.5,0.5,0.5,0.5,0.8333333333333333
155,0.5,0.5,0.5,0.5,0.8333333333333333
156,0.5,0.5,0.5,0.5,0.8333333333333333
157,0.5,0.5,0.5,0.5,0.8333333333333333
158,0.5,0.5,0.5,0.5,0.5
159,0.5,0.5,0.5,0.5,0.5
160,0.5,0.5,0.5,0.5,0.5
161,0.5,0.5,0.5,0.5,0.5
162,1.3333333333333333,1.1666666666666665,1.0,1.5,0.8333333333333333
163,1.3333333333333333,1.1666666666666665,1.0,1.5,0.8333333333333333
164,0.5,0.5,0.5,0.5,0.5
165,0.8333333333333333,1.3333333333333333,1.5,1.3333333333333333,1.3333333333333333
166,0.8333333333333333,1.3333333333333333,1.5,1.3333333333333333,1.3333333333333333
167,0.8333333333333333,1.3333333333333333,1.5,1.3333333333333333,1.3333333333333333
168,0.8333333333333333,1.3333333333333333,1.5,1.3333333333333333,1.3333333333333333
169,0.5,0.5,0.5,0.5,0.5
170,0.5,0.5,0.5,0.5,0.6666666666666666
171,0.5,0.5,0.5,0.5,0.8333333333333333
172,0.5,0.5,0.5,0.5,0.8333333333333333
173,0.5,0.5,0.5,0.5,0.8333333333333333
174,0.5,0.5,0.5,0.5,0.8333333333333333
175,0.5,0.5,0.5,0.5,0.8333333333333333
176,0.5,0.5,0.5,0.5,0.8333333333333333
177,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
178,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
179,1.0,1.0,1.3333333333333333,1.1666666666666665,1.3333333333333333
